Serial Number,Country,Site Name,Timestamp (UTC),Longitude,Latitude,is_indoors,PM1.0 (ug/m3),PM2.5 (ug/m3),Applied PM2.5 Custom Calibration Factor,PM4.0 (ug/m3),PM10 (ug/m3),Applied PM10 Custom Calibration Factor,PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,Time Delta
81432131003,India,IITK09,03/01/2022 20:21,80.23349137,26.518758,False,72.0,76.0,,76.0,76.0,,594,696,696,700,700,700,0.55,0.0,19.5,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:22,80.23349137,26.518758,False,73.0,76.0,,76.0,76.0,,596,698,698,702,702,702,0.54,0.0,19.5,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:23,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,606,711,711,715,715,715,0.56,0.0,19.5,57,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:24,80.23349137,26.518758,False,71.0,75.0,,75.0,75.0,,585,686,686,689,689,690,0.55,0.0,19.5,57,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:25,80.23349137,26.518758,False,71.0,75.0,,75.0,75.0,,579,679,679,683,684,684,0.56,0.0,19.5,57,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:26,80.23349137,26.518758,False,70.0,74.0,,74.0,74.0,,576,675,675,678,678,678,0.54,0.0,19.5,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:27,80.23349137,26.518758,False,71.0,74.0,,74.0,74.0,,581,680,680,684,684,684,0.54,0.0,19.5,57,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:28,80.23349137,26.518758,False,70.0,74.0,,74.0,74.0,,576,675,675,679,679,679,0.54,0.0,19.5,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:29,80.23349137,26.518758,False,71.0,75.0,,75.0,75.0,,583,683,683,686,686,687,0.56,0.0,19.5,57,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:30,80.23349137,26.518758,False,71.0,74.0,,75.0,75.0,,579,679,679,683,683,683,0.56,0.0,19.5,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:31,80.23349137,26.518758,False,70.0,73.0,,73.0,73.0,,574,673,673,676,676,676,0.55,0.0,19.6,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:32,80.23349137,26.518758,False,68.0,71.0,,71.0,72.0,,558,654,654,657,657,657,0.56,0.0,19.5,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:33,80.23349137,26.518758,False,69.0,73.0,,74.0,74.0,,569,667,667,671,671,672,0.56,0.0,19.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:34,80.23349137,26.518758,False,71.0,74.0,,74.0,74.0,,580,679,679,683,683,683,0.55,0.0,19.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:35,80.23349137,26.518758,False,71.0,75.0,,75.0,75.0,,584,684,684,688,688,688,0.55,0.0,19.4,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:36,80.23349137,26.518758,False,72.0,76.0,,76.0,76.0,,595,697,697,700,700,700,0.54,0.0,19.4,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:37,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,599,702,702,706,706,706,0.54,0.0,19.4,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:38,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,601,704,704,708,708,708,0.56,0.0,19.4,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:39,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,608,713,713,717,717,717,0.55,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:40,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,616,722,722,726,726,726,0.56,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:41,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,619,726,726,730,730,730,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:42,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,617,723,723,726,727,727,0.55,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:43,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,623,730,730,733,734,734,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:44,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,614,720,720,724,724,724,0.56,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:45,80.23349137,26.518758,False,75.0,78.0,,78.0,78.0,,612,718,718,721,721,721,0.55,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:46,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,623,730,730,733,733,733,0.55,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:47,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,607,711,711,715,715,715,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:48,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,628,736,736,739,740,740,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:49,80.23349137,26.518758,False,77.0,80.0,,80.0,80.0,,629,737,737,741,741,741,0.52,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:50,80.23349137,26.518758,False,75.0,79.0,,79.0,80.0,,619,726,726,729,730,730,0.56,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:51,80.23349137,26.518758,False,78.0,82.0,,82.0,82.0,,638,748,748,751,752,752,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:52,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,627,735,735,738,739,739,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:53,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,632,741,741,745,745,745,0.56,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:54,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,626,733,733,737,737,737,0.55,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:55,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,633,742,742,745,745,746,0.55,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:56,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,623,730,730,733,733,734,0.53,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:57,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,632,741,741,745,745,746,0.56,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:58,80.23349137,26.518758,False,77.0,81.0,,82.0,82.0,,632,741,741,745,746,746,0.56,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 20:59,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,608,713,713,716,716,717,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:00,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,632,741,741,745,745,745,0.55,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:01,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,629,737,737,741,741,741,0.55,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:02,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,630,738,738,742,742,742,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:03,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,636,745,745,749,749,749,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:04,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,627,735,735,739,739,739,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:05,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,635,744,744,748,748,748,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:06,80.23349137,26.518758,False,77.0,80.0,,80.0,80.0,,629,737,737,741,741,741,0.53,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:07,80.23349137,26.518758,False,78.0,82.0,,82.0,82.0,,641,751,751,755,755,755,0.55,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:08,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,626,733,733,737,737,737,0.54,0.0,19.4,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:09,80.23349137,26.518758,False,77.0,80.0,,80.0,80.0,,630,738,738,742,742,742,0.54,0.0,19.3,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:10,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,620,726,726,730,730,730,0.55,0.0,19.3,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:11,80.23349137,26.518758,False,76.0,79.0,,80.0,80.0,,621,728,728,732,732,732,0.55,0.0,19.3,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:12,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,611,716,716,720,720,720,0.55,0.0,19.3,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:13,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,611,716,716,719,719,720,0.54,0.0,19.3,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:14,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,618,724,724,728,728,728,0.55,0.0,19.3,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:15,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,617,723,723,727,727,728,0.56,0.0,19.2,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:16,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,604,708,708,711,711,712,0.55,0.0,19.2,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:17,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,602,705,705,709,709,709,0.55,0.0,19.2,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:18,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,601,705,705,708,708,708,0.54,0.0,19.2,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:19,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,602,706,706,709,709,709,0.55,0.0,19.2,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:20,80.23349137,26.518758,False,74.0,77.0,,77.0,77.0,,608,712,712,715,716,716,0.54,0.0,19.1,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:21,80.23349137,26.518758,False,73.0,77.0,,77.0,78.0,,604,708,708,712,712,712,0.56,0.0,19.1,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:22,80.23349137,26.518758,False,71.0,75.0,,75.0,75.0,,588,690,690,693,693,693,0.55,0.0,19.1,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:23,80.23349137,26.518758,False,70.0,74.0,,74.0,74.0,,581,680,680,684,684,684,0.55,0.0,19.1,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:24,80.23349137,26.518758,False,72.0,75.0,,75.0,75.0,,589,690,690,694,694,694,0.54,0.0,19.1,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:25,80.23349137,26.518758,False,72.0,76.0,,76.0,76.0,,596,698,698,701,702,702,0.54,0.0,19.0,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:26,80.23349137,26.518758,False,72.0,75.0,,76.0,76.0,,589,691,691,694,695,695,0.56,0.0,19.0,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:27,80.23349137,26.518758,False,71.0,75.0,,75.0,75.0,,587,688,688,691,692,692,0.54,0.0,19.0,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:28,80.23349137,26.518758,False,70.0,73.0,,73.0,73.0,,575,674,674,678,678,678,0.55,0.0,19.0,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:29,80.23349137,26.518758,False,72.0,76.0,,76.0,76.0,,593,695,695,699,699,699,0.56,0.0,19.0,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:30,80.23349137,26.518758,False,70.0,74.0,,74.0,74.0,,581,681,681,684,684,685,0.55,0.0,19.0,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:31,80.23349137,26.518758,False,71.0,75.0,,75.0,75.0,,586,687,687,690,690,691,0.53,0.0,19.0,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:32,80.23349137,26.518758,False,73.0,76.0,,76.0,76.0,,598,701,701,704,704,704,0.55,0.0,19.0,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:33,80.23349137,26.518758,False,71.0,75.0,,75.0,75.0,,587,688,688,692,692,692,0.55,0.0,19.0,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:34,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,618,724,724,727,727,728,0.53,0.0,19.0,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:35,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,610,715,715,719,719,719,0.56,0.0,18.9,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:36,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,603,706,706,710,710,710,0.55,0.0,18.9,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:37,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,611,716,716,720,720,720,0.55,0.0,18.9,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:38,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,608,713,713,717,717,717,0.55,0.0,18.9,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:39,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,620,727,727,731,731,731,0.56,0.0,18.9,58,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:40,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,605,709,709,713,713,713,0.55,0.0,18.9,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:41,80.23349137,26.518758,False,72.0,75.0,,75.0,75.0,,591,692,692,695,696,696,0.54,0.0,18.9,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:42,80.23349137,26.518758,False,70.0,74.0,,74.0,74.0,,582,682,682,685,685,685,0.55,0.0,18.9,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:43,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,610,715,715,719,719,720,0.56,0.0,18.9,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:44,80.23349137,26.518758,False,73.0,76.0,,76.0,76.0,,599,702,702,705,705,705,0.55,0.0,18.8,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:45,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,618,724,724,728,729,729,0.56,0.0,18.8,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:46,80.23349137,26.518758,False,72.0,75.0,,75.0,75.0,,591,693,693,696,697,697,0.54,0.0,18.7,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:47,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,606,710,710,714,714,714,0.56,0.0,18.7,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:48,80.23349137,26.518758,False,74.0,78.0,,79.0,79.0,,614,721,721,724,725,725,0.56,0.0,18.7,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:49,80.23349137,26.518758,False,75.0,79.0,,80.0,80.0,,623,731,731,735,735,735,0.56,0.0,18.6,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:50,80.23349137,26.518758,False,75.0,78.0,,78.0,78.0,,616,722,722,726,726,726,0.54,0.0,18.6,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:51,80.23349137,26.518758,False,76.0,79.0,,80.0,80.0,,625,732,732,736,736,737,0.56,0.0,18.6,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:52,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,623,730,730,734,734,734,0.56,0.0,18.6,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:53,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,625,733,733,737,737,737,0.57,0.0,18.6,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:54,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,630,738,738,742,742,742,0.54,0.0,18.6,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:55,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,621,728,728,731,732,732,0.56,0.0,18.6,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:56,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,620,727,727,730,731,731,0.56,0.0,18.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:57,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,622,729,729,733,733,733,0.55,0.0,18.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:58,80.23349137,26.518758,False,72.0,76.0,,76.0,76.0,,599,702,702,706,706,706,0.56,0.0,18.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 21:59,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,607,712,712,715,715,715,0.54,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:00,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,622,729,729,733,733,733,0.55,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:01,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,620,727,727,730,731,731,0.55,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:02,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,604,708,708,712,712,712,0.55,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:03,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,608,713,713,716,717,717,0.56,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:04,80.23349137,26.518758,False,73.0,76.0,,76.0,76.0,,603,706,706,710,710,710,0.54,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:05,80.23349137,26.518758,False,71.0,75.0,,75.0,75.0,,593,694,694,698,698,698,0.54,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:06,80.23349137,26.518758,False,72.0,75.0,,75.0,76.0,,595,697,697,701,701,701,0.56,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:07,80.23349137,26.518758,False,71.0,74.0,,74.0,74.0,,586,687,687,691,691,691,0.55,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:08,80.23349137,26.518758,False,72.0,76.0,,76.0,76.0,,596,699,699,702,703,703,0.56,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:09,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,608,713,713,716,717,717,0.55,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:10,80.23349137,26.518758,False,73.0,76.0,,76.0,76.0,,602,706,706,709,709,709,0.54,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:11,80.23349137,26.518758,False,74.0,77.0,,77.0,77.0,,611,716,716,720,720,720,0.55,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:12,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,620,727,727,731,731,731,0.56,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:13,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,624,731,731,734,734,735,0.54,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:14,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,638,747,747,751,751,752,0.55,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:15,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,639,749,749,753,753,753,0.55,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:16,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,634,744,744,748,748,748,0.57,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:17,80.23349137,26.518758,False,77.0,81.0,,81.0,82.0,,635,745,745,749,749,749,0.56,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:18,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,627,735,735,739,739,739,0.56,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:19,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,637,746,746,750,750,750,0.55,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:20,80.23349137,26.518758,False,78.0,82.0,,82.0,82.0,,646,757,757,760,761,761,0.55,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:21,80.23349137,26.518758,False,77.0,80.0,,80.0,80.0,,635,744,744,747,747,748,0.55,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:22,80.23349137,26.518758,False,78.0,82.0,,82.0,82.0,,645,755,755,759,759,760,0.55,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:23,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,631,740,740,743,744,744,0.55,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:24,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,630,739,739,743,743,743,0.55,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:25,80.23349137,26.518758,False,77.0,81.0,,82.0,82.0,,639,750,750,754,754,754,0.56,0.0,18.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:26,80.23349137,26.518758,False,79.0,83.0,,83.0,84.0,,655,767,767,771,772,772,0.55,0.0,18.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:27,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,632,741,741,744,745,745,0.55,0.0,18.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:28,80.23349137,26.518758,False,78.0,82.0,,82.0,82.0,,647,758,758,762,762,763,0.55,0.0,18.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:29,80.23349137,26.518758,False,79.0,83.0,,83.0,84.0,,655,768,768,772,773,773,0.56,0.0,18.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:30,80.23349137,26.518758,False,80.0,84.0,,84.0,84.0,,659,773,773,777,777,777,0.56,0.0,18.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:31,80.23349137,26.518758,False,81.0,86.0,,86.0,86.0,,674,790,790,794,794,794,0.56,0.0,18.5,59,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:32,80.23349137,26.518758,False,78.0,82.0,,82.0,82.0,,647,758,758,762,762,763,0.55,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:33,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,625,732,732,736,736,736,0.55,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:34,80.23349137,26.518758,False,78.0,81.0,,81.0,81.0,,642,752,752,756,756,756,0.55,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:35,80.23349137,26.518758,False,78.0,82.0,,82.0,82.0,,644,755,755,759,759,759,0.55,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:36,80.23349137,26.518758,False,78.0,82.0,,82.0,82.0,,645,757,757,761,761,761,0.56,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:37,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,640,749,749,753,753,753,0.54,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:38,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,637,747,747,750,751,751,0.55,0.0,18.5,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:39,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,632,740,740,744,744,744,0.54,0.0,18.4,60,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:40,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,635,745,745,748,749,749,0.55,0.0,18.4,61,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:41,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,629,737,737,740,740,741,0.54,0.0,18.4,61,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:42,80.23349137,26.518758,False,75.0,78.0,,79.0,79.0,,618,724,724,728,728,728,0.56,0.0,18.3,61,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:43,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,632,741,741,745,745,745,0.55,0.0,18.3,61,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:44,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,618,724,724,727,728,728,0.55,0.0,18.2,61,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:45,80.23349137,26.518758,False,74.0,78.0,,78.0,78.0,,615,720,720,724,724,724,0.55,0.0,18.2,62,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:46,80.23349137,26.518758,False,75.0,79.0,,79.0,79.0,,624,731,731,735,735,735,0.54,0.0,18.1,62,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:47,80.23349137,26.518758,False,74.0,77.0,,78.0,78.0,,611,717,717,721,721,721,0.55,0.0,18.1,62,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:48,80.23349137,26.518758,False,73.0,77.0,,77.0,77.0,,606,711,711,715,715,715,0.56,0.0,18.1,62,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:49,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,632,741,741,745,745,745,0.55,0.0,18.0,62,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:50,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,637,747,747,751,751,751,0.55,0.0,18.0,62,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:51,80.23349137,26.518758,False,78.0,81.0,,82.0,82.0,,646,757,757,761,761,761,0.55,0.0,18.0,63,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:52,80.23349137,26.518758,False,78.0,82.0,,82.0,82.0,,652,764,764,768,768,768,0.54,0.0,18.0,63,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:53,80.23349137,26.518758,False,79.0,82.0,,82.0,82.0,,653,766,766,769,770,770,0.55,0.0,18.0,63,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:54,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,638,748,748,752,752,752,0.56,0.0,18.0,63,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:55,80.23349137,26.518758,False,77.0,81.0,,81.0,81.0,,642,752,752,756,756,756,0.55,0.0,17.9,63,4.0,1.0
81432131003,India,IITK09,03/01/2022 22:56,80.23349137,26.518758,False,76.0,80.0,,80.0,80.0,,634,743,743,747,747,747,0.55,0.0,17.9,63,4.0,1.0
